NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/var/lib/tivi-controller/openingacttest-bulletin/var/lib/hb/hlf/keystore/keystore/.gitkeep, Mexico, e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855, OK, S2-Intermedio y S2-Inicial, e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 783 en el archivo original y 799 en el archivo del evento., 783, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/var/lib/hb/47kyz9bopkme8ahv/storage/member/snap/db, Mexico, , OK, S2-Intermedio y S2-Inicial, 34d442c986d7d19350755757f89bddeefbc72ad533dc9cd57030184f3d331a80, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi02/var/lib/hb/1h4o6sqritttszbz/storage/member/snap/db, Mexico, , OK, S2-Intermedio y S2-Inicial, 4c328e379dfee95f12e307a6e0ba2a76b15e901e065c1e2e929d7704d5c59195, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/1682027534-database.db, Mexico, , OK, S2-Intermedio y S2-Inicial, b1ec7871530232ac181d7617193f80d6b5193e3e4e472bea808fd4aa8cccb72d, OK, NO, 2023-04-20 17:13:56, Database, No se encontró un hash similar en el archivo original., 18, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/var/lib/hb/2oqvc41xv3z7hxts/storage/member/wal/0000000000000000-0000000000000000.wal, Mexico, , OK, S2-Intermedio y S2-Inicial, 219c53e9bd3eb471e818f7eaf3b937e0f1fe3396d4790b68da50a926b6376c22, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/var/lib/hb/2oqvc41xv3z7hxts/storage/member/wal/0000000000000000-0000000000000000.wal, Mexico, , OK, S2-Intermedio y S2-Inicial, 3655b7a2c3ac3945065bad2f410447bfbbf7b5d7981215efa8e8d1e8a179e0bf, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/var/lib/hb/2oqvc41xv3z7hxts/storage/member/snap/db, Mexico, , OK, S2-Intermedio y S2-Inicial, b2c29d94279a1a149ab0b777472f99c33f9bf614daa2aaf5de398c54e48b920d, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/1682027534-database.db, Mexico, , OK, S2-Intermedio y S2-Inicial, 48ccc537f03838cb9eab968748d655bde183ac39ac931142c701fe054ac12644, OK, NO, 2023-04-20 17:13:56, Database, No se encontró un hash similar en el archivo original., 9, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03/var/lib/hb/1swop8ybqkho8by8/storage/member/snap/db, Mexico, , OK, S2-Intermedio y S2-Inicial, 5332480f5f86334123e941f1a3f13b607b1e3be2b4c91063eaa88cd021de2935, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04-bulletin/var/lib/hb/47kyz9bopkme8ahv/onekey-apbb-chainstore, Mexico, , OK, S2-Intermedio y S2-Inicial, d5d6143857c063413f09e8619b19c224a1714688780dae09dedc1337e0120182, OK, NO, 2023-04-20 17:13:56, File, No se encontró un hash similar en el archivo original., 1, hashes_inventario.txt
